Number,Case,Velocity
Execute,2,0.03350002
Execute,2,0.01622591
Execute,2,0.0437289
Execute,2,0.02119612
Execute,2,0.008077916
Execute,2,0.02708349
Execute,2,0.01917423
Execute,2,0.02580922
Execute,2,0.01301572
Execute,2,0.02109377
Execute,2,0.0172671
Execute,2,0.03121723
Execute,2,0.01574076
Execute,2,0.01509126
Execute,2,0.04282133
Execute,2,0.02356753
Execute,2,0.04573236
Execute,2,0.01871917
Execute,2,0.03499575
Execute,2,0.01844516
Execute,2,0.01494984
Execute,2,0.02544663
Execute,2,0.03347215
Execute,2,0.02702696
Execute,2,0.008388106
Execute,2,0.02175599
Execute,2,0.01116299
Execute,2,0.02392655
Execute,2,0.01690444
Execute,2,0.003813991
Execute,2,0.01625169
Execute,2,0.009150251
Execute,2,0.03815712
Execute,2,0.01735799
Execute,2,0.02873919
Execute,2,0.02377839
Execute,2,0.02224159
Execute,2,0.01548607
Execute,2,0.01059506
Execute,2,0.03818459
Execute,2,0.01098625
Execute,2,0.01858193
Execute,2,0.01541194
Execute,2,0.01590716
Execute,2,0.005647265
Execute,2,0.006961962
Execute,2,0.003406941
Execute,2,0.01584513
Execute,2,0.0253369
Execute,2,0.01203148
Execute,2,0.01960418
Execute,2,0.01017071
Execute,2,0.008599287
Execute,2,0.009542584
Execute,2,0.004569589
Execute,2,0.002548987
Execute,2,0.004868589
Execute,2,0.02219435
Execute,2,0.002470189
Execute,2,0.002430315
Execute,2,0.01039118
Execute,2,0.008148972
Execute,2,0.02672512
Execute,2,0.01349641
Execute,3,0.03447162
Execute,3,0.03331663
Execute,3,0.03808301
Execute,3,0.03831088
Execute,3,0.05774548
Execute,3,0.05419136
Execute,3,0.0230202
Execute,3,0.02396123
Execute,3,0.05416317
Execute,3,0.02716233
Execute,3,0.05736303
Execute,3,0.01500529
Execute,3,0.02679191
Execute,3,0.01758559
Execute,3,0.02997043
Execute,3,0.01573744
Execute,3,0.0196451
Execute,3,0.03047131
Execute,3,0.01215378
Execute,3,0.0153158
Execute,3,0.006317546
Execute,3,0.03172522
Execute,3,0.01276678
Execute,3,0.01133849
Execute,3,0.02069453
Execute,3,0.0130972
Execute,3,0.03367482
Execute,3,0.01054342
Execute,3,0.0485104
Execute,3,0.02356191
Execute,3,0.006418997
Execute,3,0.02510336
Execute,3,0.003150769
Execute,3,0.02101165
Execute,3,0.006361943
Execute,3,0.02520067
Execute,3,0.01598668
Execute,3,0.03093462
Execute,3,0.007228681
Execute,3,0.006397786
Execute,3,0.01535543
Execute,3,0.008486803
Execute,3,0.01492453
Execute,3,0.004098947
Execute,3,0.0169462
Execute,3,0.01505591
Execute,3,0.01498874
Execute,3,0.05279899
Execute,3,0.009073187
Execute,3,0.01585247
Execute,3,0.007593733
Execute,3,0.01065862
Execute,3,0.003719145
Execute,3,0.004948023
Execute,3,0.004866652
Execute,3,0.00255684
Execute,3,0.01489459
Execute,3,0.01297743
Execute,3,0.03297313
Execute,3,0.01226094
Execute,3,0.02454187
Execute,3,0.01626285
Execute,3,0.01637856
Execute,3,0.036196
Execute,3,0.01822527
Execute,3,0.04344929
Execute,3,0.01147324
Execute,3,0.02247516
Execute,3,0.01058072
Execute,3,0.02043983
Execute,3,0.01152493
Execute,3,0.01454752
Execute,3,0.02532634
Execute,3,0.01227976
Execute,3,0.02450859
Execute,3,0.01390327
Execute,3,0.01536329
Execute,3,0.008945289
Execute,3,0.01701476
Execute,3,0.02854065
Execute,3,0.01394573
Execute,3,0.03438151
Execute,3,0.01612436
Execute,3,0.04064251
Execute,3,0.02215322
Execute,3,0.0240796
Execute,3,0.01085075
Execute,3,0.01603924
Execute,3,0.04113406
Execute,3,0.02975904
Execute,3,0.02300977
Execute,3,0.01258966
Execute,3,0.02480015
Execute,3,0.009058841
Execute,3,0.008923978
Execute,3,0.0170178
Execute,3,0.006927309
Execute,3,0.01197517
Execute,3,0.009154788
Execute,3,0.01588526
Execute,3,0.01009725
Execute,3,0.01055474
Execute,3,0.009517053
Execute,3,0.02158496
Execute,3,0.028009
Execute,3,0.008271324
Execute,3,0.01369749
Execute,3,0.01698282
Execute,3,0.05255592
Execute,3,0.04997834
Execute,4,0.03878679
Execute,4,0.04176535
Execute,4,0.01428253
Execute,4,0.02267401
Execute,4,0.02065771
Execute,4,0.01713098
Execute,4,0.04244523
Execute,4,0.02882856
Execute,4,0.01774211
Execute,4,0.03013282
Execute,4,0.0133407
Execute,4,0.01533892
Execute,4,0.02778142
Execute,4,0.03035559
Execute,4,0.04553834
Execute,4,0.02838126
Execute,4,0.01545945
Execute,4,0.01535136
Execute,4,0.03355431
Execute,4,0.0149442
Execute,4,0.01464363
Execute,4,0.02893575
Execute,4,0.02742861
Execute,4,0.02632174
Execute,4,0.02939843
Execute,4,0.001195152
Execute,4,0.0115128
Execute,4,0.01684838
Execute,4,0.03397627
Execute,4,0.0329782
Execute,4,0.02833224
Execute,4,0.02879873
Execute,4,0.01577731
Execute,4,0.009607732
Execute,4,0.02615147
Execute,4,0.01643717
Execute,4,0.009243092
Execute,4,0.01688091
Execute,4,0.02080199
Execute,4,0.02394474
Execute,4,0.007497159
Execute,4,0.03284667
Execute,4,0.01579958
Execute,4,0.0005927687
Execute,4,0.01939114
Execute,4,0.01861819
Execute,4,0.02783886
Execute,4,0.01290317
Execute,4,0.03984389
Execute,4,0.01132769
Execute,4,0.02356358
Execute,4,0.01301007
Execute,4,0.01354484
Execute,4,0.0256511
Execute,4,0.01801018
Execute,4,0.01798475
Execute,4,0.02666685
Execute,4,0.03650174
Execute,4,0.02135447
Execute,4,0.01668696
Execute,4,0.0314238
Execute,4,0.01969597
Execute,4,0.02673432
Execute,4,0.008497071
Execute,4,0.01734065
Execute,4,0.008677513
Execute,4,0.01121343
Execute,4,0.003883899
Execute,4,0.00383447
Execute,4,0.02331574
Execute,4,0.01178212
Execute,4,0.01405843
Execute,4,0.01678207
Execute,4,0.01720592
Execute,4,0.006322855
Execute,4,0.006384016
Execute,4,0.03245558
Execute,4,0.02127296
Execute,4,0.02860193
Execute,4,0.02668758
Execute,4,0.02402173
Execute,4,0.01070295
Execute,4,0.04257955
Execute,4,0.002082686
Execute,4,0.01852224
Execute,4,0.01434409
Execute,4,0.01275866
Execute,4,0.0272176
Execute,4,0.01717996
Execute,4,0.03035746
Execute,4,0.01525653
Execute,4,0.007932456
Execute,4,0.01355122
Execute,4,0.008442331
Execute,4,0.01829696
Execute,4,0.01381511
Execute,4,0.01820338
Execute,4,0.008225762
Execute,4,0.006361051
Execute,4,0.01707599
Execute,4,0.01214439
Execute,4,0.02877793
Execute,4,0.01360675
Execute,4,0.01367875
Execute,4,0.01148376
Execute,4,0.02125842
Execute,4,0.01059485
Execute,4,0.009829016
Execute,4,0.007428196
Execute,4,0.002541006
Execute,4,0.004430981
Execute,4,0.02172081
Execute,4,0.02117819
Execute,4,0.004274212
Execute,4,0.01544851
Execute,4,0.027654
Execute,4,0.01600797
Execute,4,0.02804141
Execute,4,0.01205585
Execute,4,0.03403575
Execute,4,0.01604065
Execute,4,0.017801
Execute,4,0.009759106
Execute,4,0.01002021
Execute,4,0.02719389
Execute,4,0.01440745
Execute,4,0.01993326
Execute,4,0.009584443
Execute,4,0.02422144
Execute,4,0.01564736
Execute,4,0.01546616
Execute,4,0.04430315
Execute,4,0.01309177
Execute,4,0.03050691
Execute,4,0.004757809
Execute,4,0.01969898
Execute,4,0.01386826
Execute,4,0.01332494
Execute,4,0.02743562
Execute,4,0.0126463
Execute,4,0.00878513
Execute,4,0.01404934
Execute,4,0.02259322
Execute,4,0.01221304
Execute,4,0.02147978
Execute,4,0.009906499
Execute,4,0.012158
Execute,4,0.01398053
Execute,4,0.009404126
Execute,4,0.02257149
Execute,4,0.01344664
Execute,4,0.02465457
Execute,4,0.01378798
Execute,4,0.01400018
Execute,4,0.02205645
Execute,4,0.009986417
Execute,4,0.04365515
Execute,4,0.02061792
Execute,4,0.03883012
Execute,4,0.009331604
Execute,4,0.01693193
Execute,4,0.01128428
Execute,4,0.01052615
Execute,4,0.02026508
Execute,4,0.01100931
Execute,4,0.01606795
Execute,4,0.00928208
Execute,4,0.02174038
Execute,4,0.0142483
Execute,4,0.007907652
Execute,4,0.02589661
Execute,4,0.01878183
Execute,4,0.02771095
Execute,4,0.01239507
Execute,4,0.02160379
Execute,4,0.01111183
Execute,4,0.0053437
Execute,4,0.009828742
Execute,4,0.005438775
Execute,4,0.02910691
Execute,4,0.02759367
Execute,4,0.03682581
Execute,4,0.01533201
Execute,4,0.02514256
Execute,4,0.006085789
Execute,4,0.005591286
Execute,4,0.01698632
Execute,4,0.001088965
Execute,4,0.02297444
Execute,4,0.002577365
Execute,4,0.01817046
Execute,4,0.00641812
Execute,4,0.01581581
Execute,4,0.01045744
Execute,4,0.009738772
Execute,4,0.02168094
Execute,4,0.007858438
Execute,4,0.01742367
Execute,4,0.01124456
Execute,4,0.01050354
Execute,4,0.02086077
Execute,4,0.007145483
Execute,4,0.01801206
Execute,4,0.01687074
Execute,4,0.01799461
Execute,4,0.004536555
Execute,4,0.02042758
Execute,4,0.01599519
Execute,4,0.01505496
Execute,4,0.02608505
Execute,4,0.01422577
Execute,4,0.01718253
Execute,4,0.007723882
Execute,4,0.02137267
Execute,4,0.01174008
Execute,4,0.01825834
Execute,4,0.007787805
Execute,4,0.007532252
Execute,4,0.02135973
Execute,4,0.01608888
Execute,4,0.01792317
Execute,4,0.0065977
Execute,4,0.01157222
Execute,4,0.01164222
Execute,4,0.008654018
Execute,4,0.02431241
Execute,4,0.01555025
Execute,4,0.0237027
Execute,4,0.00897244
Execute,4,0.01832426
Execute,4,0.009055137
Execute,4,0.01846626
Execute,4,0.02464787
Execute,4,0.03449077
Execute,4,0.02103388
Execute,4,0.03698389
Execute,4,0.04436556
Execute,4,0.04301829
Execute,4,0.004503576
Execute,4,0.029406
Execute,4,0.02475557
Execute,4,0.007813497
Execute,4,0.0210208
Execute,4,0.04161829
Execute,4,0.02188019
Execute,4,0.02489457
Execute,4,0.006573923
Execute,4,0.006904566
Execute,4,0.008614152
Execute,4,0.01002413
Execute,4,0.03193593
Execute,4,0.02281028
Execute,4,0.04735985
Execute,4,0.02549191
Execute,4,0.008344822
Execute,4,0.01763713
Execute,4,0.008507605
Execute,4,0.01787992
Execute,4,0.009480281
Execute,4,0.03338571
Execute,4,0.008117049
Execute,4,0.0079687
Execute,4,0.02123713
Execute,4,0.01384439
Execute,4,0.02261273
Execute,4,0.01592225
Execute,4,0.0156441
Execute,4,0.02268236
Execute,4,0.02559928
Execute,4,0.02110466
Execute,4,0.02006586
Execute,5,0.03322057
Execute,5,0.029629
Execute,5,0.0236427
Execute,5,0.02708073
Execute,5,0.03332548
Execute,5,0.01573076
Execute,5,0.0271066
Execute,5,0.01448002
Execute,5,0.01303116
Execute,5,0.01494822
Execute,5,0.01136154
Execute,5,0.02287949
Execute,5,0.02685128
Execute,5,0.02149526
Execute,5,0.02050185
Execute,5,0.0274603
Execute,5,0.01159533
Execute,5,0.04200315
Execute,5,0.02957588
Execute,5,0.01868269
Execute,5,0.0360965
Execute,5,0.0188619
Execute,5,0.02416227
Execute,5,0.01441751
Execute,5,0.02175513
Execute,5,0.0230424
Execute,5,0.004423904
Execute,5,0.01218884
Execute,5,0.005561957
Execute,5,0.02206352
Execute,5,0.01121182
Execute,5,0.01073952
Execute,5,0.02340186
Execute,5,0.01297037
Execute,5,0.03232479
Execute,5,0.01878969
Execute,5,0.03624984
Execute,5,0.00939437
Execute,5,0.007825166
Execute,5,0.03885076
Execute,5,0.0126711
Execute,5,0.0234838
Execute,5,0.01689819
Execute,5,0.02017003
Execute,5,0.008843012
Execute,5,0.01536391
Execute,5,0.0288052
Execute,5,0.009901209
Execute,5,0.01629497
Execute,5,0.006605094
Execute,5,0.01906076
Execute,5,0.01280678
Execute,5,0.03140531
Execute,5,0.006232254
Execute,5,0.004511132
Execute,5,0.004752988
Execute,5,0.003320965
Execute,5,0.01134865
Execute,5,0.009551485
Execute,5,0.01829479
Execute,5,0.004545995
Execute,5,0.008338433
Execute,5,0.004182967
Execute,5,0.007835808
Execute,5,0.0197785
Execute,5,0.02370386
Execute,5,0.00956601
Execute,5,0.008076459
Execute,5,0.02310232
Execute,5,0.01005512
Execute,5,0.01346908
Execute,5,0.01932147
Execute,5,0.01184422
Execute,5,0.03565384
Execute,5,0.006239073
Execute,5,0.01008412
Execute,5,0.005586629
Execute,5,0.0115452
Execute,5,0.01356959
Execute,5,0.02467665
Execute,5,0.01182617
Execute,5,0.04098312
Execute,5,0.01992863
Execute,5,0.008598153
Execute,5,0.02416858
Execute,5,0.01628208
Execute,5,0.02990833
Execute,5,0.01191517
Execute,5,0.009128703
Execute,5,0.00529548
Execute,5,0.008887514
Execute,5,0.003089939
Execute,5,0.001911908
Execute,5,0.02821152
Execute,5,0.006241038
Execute,5,0.0131279
Execute,5,0.0114763
Execute,5,0.03185422
Execute,5,0.01984229
Execute,5,0.02982432
Execute,5,0.008629952
Execute,5,0.01125797
Execute,5,0.00527521
Execute,5,0.02306424
Execute,5,0.01859258
Execute,5,0.01753105
Execute,5,0.005992959
Execute,5,0.005920025
Execute,5,0.01159454
Execute,5,0.006342874
Execute,5,0.007573416
Execute,5,0.01489117
Execute,5,0.02900218
Execute,5,0.006886045
Execute,5,0.006844823
Execute,5,0.02028764
Execute,5,0.01316322
Execute,5,0.0367658
Execute,5,0.01010293
Execute,5,0.01460684
Execute,5,0.005513708
Execute,5,0.02359453
Execute,5,0.02534677
Execute,5,0.006260114
Execute,5,0.01163735
Execute,5,0.00267179
Execute,5,0.03078443
Execute,5,0.01231619
Execute,5,0.01599076
Execute,5,0.007360973
Execute,5,0.01396181
Execute,5,0.02649069
Execute,5,0.01763135
Execute,5,0.03059055
Execute,5,0.01636485
Execute,5,0.01699665
Execute,5,0.008928029
Execute,5,0.01826837
Execute,5,0.0202967
Execute,5,0.006202181
Execute,5,0.02190075
Execute,5,0.009939014
Execute,5,0.01822068
Execute,5,0.007763805
Execute,5,0.009455868
Execute,5,0.007236348
Execute,5,0.006899972
Execute,5,0.01030455
Execute,5,0.008037182
Execute,5,0.01854038
Execute,5,0.004017198
Execute,5,0.02036615
Execute,5,0.01597948
Execute,5,0.007884876
Execute,5,0.0158143
Execute,5,0.01173941
Execute,5,0.003509668
Execute,5,0.01261374
Execute,5,0.04357494
Execute,5,0.01939023
Execute,5,0.02048479
Execute,5,0.02473803
Execute,5,0.006677376
Execute,5,0.0137022
Execute,5,0.007572959
Execute,5,0.00582512
Execute,5,0.008784237
Execute,5,0.02302887
Execute,5,0.01160304
Execute,5,0.00661648
Execute,5,0.0217175
Execute,5,0.01900196
Execute,5,0.02086829
Execute,5,0.01581709
Execute,5,0.02814436
Execute,5,0.007999165
Execute,5,0.01222541
Execute,5,0.02199778
Execute,5,0.003335293
Execute,5,0.01408975
Execute,5,0.01846597
Execute,5,0.01031366
Execute,5,0.02494805
Execute,5,0.01746338
Execute,5,0.02030223
Execute,5,0.02910324
Execute,5,0.01074143
Execute,5,0.0132997
Execute,5,0.01223544
Execute,5,0.02284953
Execute,5,0.0111298
Execute,5,0.003399707
Execute,5,0.004623173
Execute,5,0.005391178
Execute,5,0.01779357
Execute,5,0.008659144
Execute,5,0.01027436
Execute,5,0.00614716
Execute,5,0.01474199
Execute,5,0.008988209
Execute,5,0.009181834
Execute,5,0.01035158
Execute,5,0.007534105
Execute,5,0.01086417
Execute,5,0.006222979
Execute,5,0.012942
Execute,5,0.008636672
Execute,5,0.0113642
Execute,5,0.02244355
Execute,5,0.01272235
Execute,5,0.02321755
Execute,5,0.01295045
Execute,5,0.02418802
Execute,5,0.01162008
Execute,5,0.009052102
Execute,5,0.01247644
Execute,5,0.004667196
Execute,5,0.01640053
Execute,5,0.007879863
Execute,5,0.03009581
Execute,5,0.0100814
Execute,5,0.02159733
Execute,5,0.01164648
Execute,5,0.0115539
Execute,5,0.03776618
Execute,5,0.01210814
Execute,5,0.01841612
Execute,5,0.01357301
Execute,5,0.02201621
Execute,5,0.005405764
Execute,5,0.005405831
Execute,5,0.01823092
Execute,5,0.001524293
Execute,5,0.01898305
Execute,5,0.01266839
Execute,5,0.02256392
Execute,5,0.01888083
Execute,5,0.02448463
Execute,5,0.01051086
Execute,5,0.01499484
Execute,5,0.02596428
Execute,5,0.0136491
Execute,5,0.01245604
Execute,5,0.01178894
Execute,5,0.006935052
Execute,5,0.01114644
Execute,5,0.007353956
Execute,5,0.0
Execute,5,0.02328252
Execute,5,0.004712267
Execute,5,0.002096458
Execute,5,0.009646726
Execute,5,0.03536543
Execute,5,0.01209166
Execute,5,0.02457378
Execute,5,0.01320369
Execute,5,0.02687195
Execute,5,0.01342116
Execute,5,0.009578655
Execute,5,0.01729817
Execute,5,0.01462629
Execute,5,0.004594899
Execute,5,0.006082448
Execute,5,0.0136515
Execute,5,0.01387856
Execute,5,0.01537233
Execute,5,0.02528392
Execute,5,0.003026068
Execute,5,0.03159381
Execute,5,0.03002324
Execute,5,0.004642202
Execute,1,0.0
Execute,1,0.01638269
Execute,1,0.03344001
Execute,1,0.03063472
Execute,1,0.02860817
Execute,1,0.03511588
Execute,1,0.009068855
Execute,1,0.01860918
Execute,1,0.04165517
Execute,1,0.03767088
Execute,1,0.03376681
Execute,1,0.01924134
Execute,1,0.02961798
Execute,1,0.04332022
Execute,1,0.01683961
Execute,1,0.02391055
Execute,1,0.03415504
Execute,1,0.01151691
Execute,1,0.03101256
Execute,1,0.01913734
Execute,1,0.03074406
Execute,1,0.009249172
Execute,1,0.01854986
Execute,1,0.01125874
Execute,1,0.01019869
Execute,1,0.0249401
Execute,1,0.009267783
Execute,1,0.01744675
Execute,1,0.004277642
Execute,1,0.01168923
Execute,1,0.007059667
Execute,1,0.0150609
Execute,1,0.02675266
Execute,1,0.01848813
Execute,1,0.02251961
Execute,1,0.007783032
Execute,1,0.01233085
Execute,1,0.01495587
Execute,1,0.03394463
Execute,1,0.02222646
Execute,1,0.01948252
Execute,1,0.02691323
Execute,1,0.01935838
Execute,1,0.02849464
Execute,1,0.0134059
Execute,1,0.009778146
Execute,1,0.02667354
Execute,1,0.01437375
Execute,1,0.04006357
Execute,1,0.01747683
Execute,1,0.02004445
Execute,1,0.01202933
Execute,1,0.01992087
Execute,1,0.01029606
Execute,1,0.009718389
Execute,1,0.01965177
Execute,1,0.01311009
Execute,1,0.01316272
Execute,1,0.008806755
Execute,1,0.01514215
Execute,1,0.005045098
Execute,1,0.005030025
Execute,1,0.01535169
Execute,1,0.0168197
Execute,1,0.03091851
Execute,1,0.009359945
Execute,1,0.0116003
Execute,1,0.003908699
Execute,1,0.006357677
Execute,1,0.003072474
Execute,1,0.004957316
Execute,1,0.01675428
Execute,1,0.01147353
Execute,1,0.01856269
Execute,1,0.01071646
Execute,1,0.01873497
Execute,1,0.008314042
Execute,1,0.01516502
Execute,1,0.02312816
Execute,1,0.0216888
Execute,1,0.03522388
Execute,1,0.01811892
Execute,1,0.01764304
Execute,1,0.0352781
Execute,1,0.02711697
Execute,1,0.01186661
Execute,1,0.006288468
Execute,1,0.02486746
Execute,1,0.01774992
Execute,1,0.02937016
Execute,1,0.01231855
Execute,1,0.04082948
Execute,1,0.01891726
Execute,1,0.02371985
Execute,1,0.01114226
Execute,1,0.01183257
Execute,1,0.01459404
Execute,1,0.007225745
Execute,1,0.01184862
Execute,1,0.008612111
Execute,1,0.01163501
Execute,1,0.01180669
Execute,1,0.0136987
Execute,1,0.01557655
Execute,1,0.001261407
Execute,1,0.01581064
Execute,1,0.006984004
Execute,1,0.01396459
Execute,1,0.007560241
Execute,1,0.007416361
Execute,1,0.005365374
Execute,1,0.002617874
Execute,1,0.01561089
Execute,1,0.01249664
Execute,1,0.02656232
Execute,1,0.009968088
Execute,1,0.01168586
Execute,1,0.006516275
Execute,1,0.004118471
Execute,1,0.007204867
Execute,1,0.01354944
Execute,1,0.01869902
Execute,1,0.008713493
Execute,1,0.01436824
Execute,1,0.007009287
Execute,1,0.005011037
Execute,1,0.008154482
Execute,1,0.005668544
Execute,1,0.0155675
Execute,1,0.007116616
Execute,1,0.01805706
Execute,1,0.01250213
Execute,1,0.01205944
Execute,1,0.0125568
Execute,1,0.003157238
Execute,1,0.004746964
Execute,1,0.005240204
Execute,1,0.009408196
Execute,1,0.00782356
Execute,1,0.01408287
Execute,1,0.03668841
Execute,1,0.01677722
Execute,1,0.04178853
Execute,1,0.04086224
Execute,1,0.03688648
Execute,1,0.01681782
Execute,1,0.0257055
Execute,1,0.01078771
Execute,1,0.01239144
Execute,1,0.03159193
Execute,1,0.01539801
Execute,1,0.0234415
Execute,1,0.008134898
Execute,1,0.02310363
Execute,1,0.0081106
Execute,1,0.01778416
Execute,1,0.02267468
Execute,1,0.03164561
Execute,1,0.0108921
Execute,1,0.01440352
Execute,1,0.007851191
Execute,1,0.01747914
Execute,1,0.007627067
Execute,1,0.0076209
Execute,1,0.02337489
Execute,1,0.0118709
Execute,1,0.009266368
Execute,1,0.00553821
Execute,1,0.006563778
Execute,1,0.006505392
Execute,1,0.006661179
Execute,1,0.01365606
Execute,1,0.007532317
Execute,1,0.01322076
Execute,1,0.00428498
Execute,1,0.01144747
Execute,1,0.008618228
Execute,1,0.005444984
Execute,1,0.01147623
Execute,1,0.008022797
Execute,1,0.01001614
Execute,1,0.003942119
Execute,1,0.01961851
Execute,1,0.01520011
Execute,1,0.008962603
Execute,1,0.006831304
Execute,1,0.01778834
Execute,1,0.01106638
Execute,1,0.01997162
Execute,1,0.01543802
Execute,1,0.02701174
Execute,1,0.02569621
Execute,1,0.008206142
Execute,1,0.01441451
Execute,1,0.01010648
Execute,1,0.00511426
Execute,1,0.02246198
Execute,1,0.01992084
Execute,1,0.022721
Execute,1,0.02169836
Execute,1,0.03315916
Execute,1,0.01201713
Execute,1,0.004000941
Execute,1,0.006909454
Execute,1,0.005864495
Execute,1,0.008339707
Execute,1,0.004086039
Execute,1,0.03205751
Execute,1,0.005019052
Execute,1,0.01446252
Execute,1,0.04226357
Execute,1,0.01154596
Execute,1,0.02560317
Execute,1,0.01322084
Execute,1,0.01303816
Execute,1,0.005929422
Execute,1,0.01462769
Execute,1,0.01125322
Execute,1,0.01003836
Execute,1,0.01489305
Execute,1,0.006505534
Execute,1,0.01341523
Execute,1,0.01333594
Execute,1,0.02395039
Execute,1,0.00957743
Execute,1,0.007738619
Execute,1,0.02367377
Execute,1,0.01111282
Execute,1,0.01972719
Execute,1,0.009040317
Execute,1,0.01251894
Execute,1,0.007003814
Execute,1,0.02467111
Execute,1,0.004742421
Execute,1,0.009591274
Execute,1,0.01334666
Execute,1,0.01012809
Execute,1,0.04015538
Execute,1,0.01828458
Execute,1,0.03249647
Execute,1,0.01479267
Execute,1,0.04016456
Execute,1,0.01756677
Execute,1,0.02049475
Execute,1,0.01142794
Execute,1,0.009971431
Execute,1,0.01086007
Execute,1,0.007630711
Execute,1,0.02846037
Execute,1,0.01133664
Execute,1,0.009969232
Execute,1,0.02128496
Execute,1,0.007101673
Execute,1,0.01231715
Execute,1,0.003007345
Execute,1,0.03108875
Execute,1,0.003126844
Execute,1,0.02593877
Execute,1,0.01246141
Execute,1,0.009224041
Execute,1,0.01958239
Execute,1,0.01213732
Execute,1,0.00764089
Execute,1,0.01032971
Execute,1,0.01755819
Execute,1,0.01755611
Execute,1,0.01681344
Execute,1,0.04369715
Execute,1,0.02784379
Execute,2,0.01959145
Execute,2,0.02239098
Execute,2,0.02079104
Execute,2,0.03168979
Execute,2,0.01155045
Execute,2,0.02979913
Execute,2,0.02601817
Execute,2,0.02417781
Execute,2,0.02001618
Execute,2,0.02956638
Execute,2,0.01126051
Execute,2,0.01959468
Execute,2,0.008030493
Execute,2,0.01373511
Execute,2,0.02447945
Execute,2,0.01086484
Execute,2,0.03071043
Execute,2,0.02856622
Execute,2,0.03004821
Execute,2,0.01146433
Execute,2,0.02672814
Execute,2,0.009980548
Execute,2,0.005141178
Execute,2,0.02846641
Execute,2,0.008682142
Execute,2,0.02534257
Execute,2,0.0194116
Execute,2,0.01330992
Execute,2,0.003243786
Execute,2,0.02263901
Execute,2,0.01214016
Execute,2,0.009339783
Execute,2,0.01449643
Execute,2,0.007306377
Execute,2,0.01402883
Execute,2,0.01079377
Execute,2,0.02612607
Execute,2,0.01695297
Execute,2,0.004335058
Execute,2,0.008650455
Execute,2,0.01041545
Execute,2,0.02090866
Execute,2,0.01086472
Execute,2,0.007787018
Execute,2,0.009046647
Execute,2,0.008503698
Execute,2,0.01510406
Execute,2,0.008368296
Execute,2,0.005573303
Execute,2,0.003546356
Execute,2,0.02413529
Execute,2,0.02522261
Execute,2,0.04419392
Execute,2,0.01597508
Execute,2,0.0153622
Execute,2,0.01847935
Execute,2,0.01339532
Execute,2,0.02670161
Execute,2,0.01114277
Execute,2,0.01661891
Execute,2,0.007177425
Execute,2,0.006930712
Execute,2,0.01224074
Execute,2,0.01302505
Execute,2,0.02579929
Execute,2,0.01326984
Execute,2,0.03090519
Execute,2,0.01994105
Execute,2,0.03393667
Execute,2,0.02251619
Execute,2,0.01159752
Execute,2,0.02852396
Execute,2,0.01572837
Execute,2,0.01833215
Execute,2,0.01461321
Execute,2,0.01500649
Execute,2,0.01546201
Execute,2,0.01397778
Execute,2,0.03029202
Execute,2,0.00864372
Execute,2,0.01950001
Execute,2,0.00924289
Execute,2,0.0176498
Execute,2,0.006672031
Execute,2,0.0134859
Execute,2,0.01981031
Execute,2,0.0180174
Execute,2,0.003727563
Execute,2,0.006610731
Execute,2,0.01015716
Execute,2,0.01710698
Execute,2,0.02858491
Execute,2,0.01308982
Execute,2,0.004317886
Execute,2,0.008248786
Execute,2,0.008802475
Execute,2,0.0172407
Execute,2,0.008620881
Execute,2,0.03384845
Execute,2,0.01640115
Execute,2,0.01429979
Execute,2,0.02346607
Execute,2,0.006873158
Execute,2,0.01493642
Execute,2,0.007417726
Execute,2,0.01328285
Execute,2,0.01631767
Execute,2,0.02677396
Execute,2,0.005747525
Execute,2,0.003269792
Execute,2,0.03047535
Execute,2,0.008705001
Execute,2,0.01179447
Execute,2,0.007692521
Execute,2,0.03594058
Execute,2,0.01164001
Execute,2,0.004139077
Execute,2,0.009747272
Execute,2,0.01173755
Execute,2,0.01501645
Execute,2,0.001205276
Execute,2,0.009150739
Execute,2,0.01075107
Execute,2,0.0119231
Execute,2,0.003868041
Execute,2,0.003008434
Execute,2,0.006825828
Execute,2,0.004547392
Execute,2,0.01253494
Execute,2,0.009200013
Execute,2,0.01894337
Execute,2,0.009619617
Execute,2,0.009666696
Execute,2,0.02634914
Execute,2,0.01591935
Execute,2,0.03552474
Execute,2,0.0221272
Execute,2,0.04334126
Execute,2,0.01453676
Execute,2,0.02253067
Execute,2,0.01097477
Execute,2,0.01101032
Execute,2,0.03347881
Execute,2,0.007427903
Execute,2,0.005792635
Execute,2,0.002907945
Execute,2,0.003862972
Execute,2,0.0002138109
Execute,2,0.006420921
Execute,2,0.006481017
Execute,2,0.001985373
Execute,2,0.007443158
Execute,2,0.005345665
Execute,2,0.01060762
Execute,2,0.008624129
Execute,2,0.007436062
Execute,2,0.01499189
Execute,2,0.02373886
Execute,2,0.01245168
Execute,2,0.01935735
Execute,2,0.01719668
Execute,2,0.02373642
Execute,2,0.008169158
Execute,2,0.008126485
Execute,2,0.01402755
Execute,2,0.02024846
Execute,2,0.01196906
Execute,2,0.004690717
Execute,2,0.04063843
Execute,2,0.008573026
Execute,2,0.01188396
Execute,2,0.01644101
Execute,2,0.003786921
Execute,2,0.007638544
Execute,2,0.009299456
Execute,2,0.01952561
Execute,2,0.01111982
Execute,2,0.01606717
Execute,2,0.006937733
Execute,2,0.005805091
Execute,2,0.0177129
